,BPI_Challenge_2012.b7117f80-cb38-490a-92cf-83844582f96f.pnml,BPI_Challenge_2012.dc0aa59e-61bf-411b-8567-a3b26c3592a7.pnml,BPI_Challenge_2012.08db9bfd-b112-4197-92ad-150d2f30c6e2.pnml,BPI_Challenge_2012.b90f09a3-c8b8-4afc-a379-1f7bd06f6972.pnml,BPI_Challenge_2012.e7cb3bd3-ae71-4082-866c-b57882a73b73.pnml,BPI_Challenge_2012.3226b1bc-bf69-4279-8d3f-3da3e311d875.pnml,BPI_Challenge_2012.580b0ccb-a018-4472-80dd-a44e8d49537c.pnml,BPI_Challenge_2012.2d68ed30-cf88-49c7-879c-4571858a1c13.pnml,BPI_Challenge_2012.f0bf0a5d-1dfa-4880-a132-0be5f80354cf.pnml,BPI_Challenge_2012.a90ce7e4-81e1-4089-a259-d8b411318672.pnml,BPI_Challenge_2012.095a9248-4c32-4aca-b60b-2481ece88852.pnml,BPI_Challenge_2012.8dd76103-bafb-44e6-9846-82efd111ccf7.pnml,BPI_Challenge_2012.76c87124-025d-4aa6-9154-b84d86f9ec0a.pnml,BPI_Challenge_2012.3776bb87-0ceb-44cc-b8aa-1ea5a48ad231.pnml,BPI_Challenge_2012.f58b8813-8f72-48b2-a3b5-fb768238d7b4.pnml,BPI_Challenge_2012.bd28b87c-883f-46e7-980e-e7d3c881e7af.pnml,BPI_Challenge_2012.612a8436-d4af-4f20-b99f-9a0d232df47e.pnml,BPI_Challenge_2012.c9f44678-e401-4446-8ca8-6143ed0b57e8.pnml,BPI_Challenge_2012.98d91d50-ff6d-4854-a6d6-332f1f05555d.pnml,BPI_Challenge_2012.512eca77-bc93-41c9-8f0f-416bba7f4bb5.pnml,BPI_Challenge_2012.c6ff70a1-7215-4587-9879-bcddb5808011.pnml,BPI_Challenge_2012.eb904056-a521-40b2-b062-3a1631ce37d1.pnml,BPI_Challenge_2012.43c8aa74-a6f7-4ac1-9538-a5986ec9f4aa.pnml,BPI_Challenge_2012.a2859b40-7f76-4c87-a156-f2efe35b6bf5.pnml,BPI_Challenge_2012.5172eb7f-11cb-4f53-9de6-ba496d6ea5bc.pnml,BPI_Challenge_2012.59c5682d-b8f2-4923-b110-cfeb99da5e09.pnml,BPI_Challenge_2012.94b5033c-8ea2-4093-8061-8a128c05c252.pnml,BPI_Challenge_2012.420e6f2f-c72a-45ed-847b-2fae6303034e.pnml,BPI_Challenge_2012.f75500b7-06db-4fb0-8cce-afb9189d5402.pnml,BPI_Challenge_2012.c8a738c7-a15e-475c-83db-e5f782ce8d0e.pnml,BPI_Challenge_2012.9c259212-6496-4770-9fd6-15d75a764d96.pnml,BPI_Challenge_2012.a169bda7-f582-4589-919f-927bc53322df.pnml,BPI_Challenge_2012.de927382-50d5-4217-b33e-9b1c084d5c44.pnml,BPI_Challenge_2012.dcaae451-0d80-45e1-a21f-580a09d87397.pnml,BPI_Challenge_2012.0064a212-a5ed-4a12-947a-b4ee3d1b4564.pnml,BPI_Challenge_2012.cd76a7f0-e1d5-4042-bd92-7cc6e89c4757.pnml,BPI_Challenge_2012.19b0bbee-d7b8-4667-bf8d-b39ea17f819d.pnml,BPI_Challenge_2012.3304a063-1c03-4fa7-b8b3-34737579e674.pnml,BPI_Challenge_2012.3b50dd9f-e80d-4031-8242-42e7ea704a81.pnml,BPI_Challenge_2012.3c900653-3559-4c4b-99a1-450e3809ac4c.pnml,BPI_Challenge_2012.bfc1c94b-6ac2-4396-a6e3-81d17d5dddfa.pnml,BPI_Challenge_2012.98b2528d-c5ae-456e-8fbe-2f880487c632.pnml,BPI_Challenge_2012.1fba2b4d-0560-4d2c-a1c6-0eba6a4f177c.pnml,BPI_Challenge_2012.ed1fce6d-1c1e-4d4b-8b68-f48f4bf79640.pnml,BPI_Challenge_2012.fba096f9-bb46-4110-bf70-92d2150b2835.pnml,BPI_Challenge_2012.f31e8d0a-4a24-405e-b7ab-b9a6353a15c2.pnml,BPI_Challenge_2012.608ddf76-3edc-4ddf-9ec5-b0ee2c3fdbd1.pnml,BPI_Challenge_2012.4e949a7e-3d6a-4192-a3a0-83b8673711a8.pnml,BPI_Challenge_2012.657dbf1d-d38b-4348-ae4f-ce19325ee3ff.pnml,BPI_Challenge_2012.2d62f1dc-d53c-42a2-a272-db4ef00346f2.pnml,BPI_Challenge_2012.420f65f1-c007-48db-a393-0975c4a9a589.pnml,BPI_Challenge_2012.ad1bf3ca-655d-4ea2-9473-bf66c02e7092.pnml,BPI_Challenge_2012.3aaa7e17-b984-4cf8-9301-a1d2b46ee1fa.pnml,BPI_Challenge_2012.966a8360-77db-4cd8-bf1d-bf5cf7cb1f4c.pnml,BPI_Challenge_2012.8da129a6-99e6-481a-a3c0-5c008765975b.pnml,BPI_Challenge_2012.28e062b2-6736-4d93-965e-c796b0063e42.pnml,BPI_Challenge_2012.5477599c-71a1-43ec-9eaf-530c9d37429f.pnml,BPI_Challenge_2012.7c928206-afc8-425a-9694-4facad47a1ad.pnml,BPI_Challenge_2012.2dd224a2-1c9d-41fc-b77f-fdc8b2d288c6.pnml,BPI_Challenge_2012.a251888a-c848-436c-ad70-c7ed35c1965e.pnml,BPI_Challenge_2012.a8e2053f-f7f0-41b0-840b-8fb83e1a2a70.pnml,BPI_Challenge_2012.11fbb10c-0881-415e-8674-8907bc2de899.pnml,BPI_Challenge_2012.e7c90d39-8fa9-49c3-ade5-477c5ae002e3.pnml,BPI_Challenge_2012.430b2104-4320-44fd-9192-247d89797f8f.pnml,BPI_Challenge_2012.daff0008-2f9e-4487-a96a-370fa3a7835a.pnml,BPI_Challenge_2012.fc3d48a0-17da-4b37-93f1-59329737450e.pnml,BPI_Challenge_2012.f576ee6a-4ad7-4050-b116-d2640003a3d7.pnml,BPI_Challenge_2012.c0bb00d8-1916-4c98-b241-048b66ba25ab.pnml,BPI_Challenge_2012.5851cec6-79d9-48ee-bb59-83a1f180a338.pnml,BPI_Challenge_2012.fca66884-d13e-48c0-9f07-d464ed54ff5f.pnml,BPI_Challenge_2012.2bb9c72f-fc09-4417-9417-54dab403be22.pnml,BPI_Challenge_2012.162d629b-9220-4c6d-9b71-b3bc6949b7a1.pnml,BPI_Challenge_2012.5fbd385b-aa68-4e9b-bd1a-eea17edc30f7.pnml,BPI_Challenge_2012.1e813ca7-6dab-419f-bf2b-2a00917fb07c.pnml,BPI_Challenge_2012.2792e49b-02b3-4958-9190-20c73d1c2fe5.pnml,BPI_Challenge_2012.5a14d014-04fe-479a-a0dc-e277c7ffd98c.pnml,BPI_Challenge_2012.556b3e57-a88f-406f-9dcc-cb6a9930bc56.pnml,BPI_Challenge_2012.9bb8d0cf-c586-48f5-9c1d-32e008557adc.pnml,BPI_Challenge_2012.9ed36524-63c3-4756-a096-fd28dd360e30.pnml
BPI_Challenge_2012.ed1fce6d-1c1e-4d4b-8b68-f48f4bf79640.pnml,8.950999999957077e-05,6.777800000001832e-05,6.790599999995095e-05,8.674100000050089e-05,8.604599999983975e-05,8.688199999973278e-05,8.683099999995392e-05,8.739599999962877e-05,8.693399999959439e-05,7.124399999991482e-05,8.72130000004745e-05,6.72680000004533e-05,6.65460000002227e-05,6.592100000002432e-05,6.674299999964717e-05,6.683299999998837e-05,8.487400000056766e-05,8.706100000033246e-05,6.658800000014509e-05,8.573100000042189e-05,6.617200000036405e-05,8.632200000047163e-05,8.54029999999284e-05,6.656100000057563e-05,6.648800000075283e-05,8.581300000010117e-05,8.878199999973191e-05,8.561499999970579e-05,6.755000000069344e-05,6.669400000003378e-05,6.654500000013996e-05,6.64610000002952e-05,6.68379999995139e-05,6.632900000003161e-05,6.698500000013041e-05,6.637200000003673e-05,8.65030000003486e-05,8.619000000020804e-05,8.633399999968816e-05,8.807299999968876e-05,6.62180000006174e-05,8.601700000010482e-05,8.5284999999935e-05,6.564699999955792e-05,6.70809999991917e-05,6.701600000003083e-05,7.875799999990107e-05,8.503799999992623e-05,8.579600000047094e-05,7.83860000002079e-05,8.566700000045557e-05,8.567099999989836e-05,7.156100000038634e-05,6.673299999970794e-05,6.621900000070013e-05,8.633800000001912e-05,8.583400000006236e-05,8.609699999961862e-05,6.683400000007111e-05,6.634299999941362e-05,8.583800000039332e-05,8.619100000029079e-05,6.637200000003673e-05,6.589199999940121e-05,6.708700000057632e-05,6.649899999988662e-05,8.674499999994367e-05,8.251700000005968e-05,6.702299999972183e-05,6.603900000001772e-05,8.707100000027168e-05,8.64079999995937e-05,8.662900000011575e-05,8.689299999975475e-05,6.667499999934989e-05,8.681700000057191e-05,6.709399999937915e-05,6.720300000040424e-05,8.718100000049134e-05
BPI_Challenge_2012.fba096f9-bb46-4110-bf70-92d2150b2835.pnml,8.9425999999726e-05,6.812600000039026e-05,6.771099999980379e-05,8.67530000006056e-05,8.687700000020726e-05,8.735800000003735e-05,8.59200000000726e-05,8.64460000000733e-05,8.834899999943246e-05,6.676299999952562e-05,8.732899999941424e-05,6.686399999988879e-05,6.683299999998837e-05,6.596199999986396e-05,6.678499999956955e-05,6.626199999981708e-05,8.510500000014076e-05,8.8138000000626e-05,6.644299999969405e-05,8.728199999996633e-05,6.66500000008341e-05,8.627400000005281e-05,8.458000000022281e-05,6.684199999984486e-05,6.570099999958501e-05,8.622000000002572e-05,8.543000000038603e-05,8.690200000049941e-05,7.390399999973596e-05,6.637400000020222e-05,6.71519999997372e-05,6.641700000020734e-05,6.736899999992829e-05,6.563200000009317e-05,6.6797999999757e-05,6.635200000015828e-05,9.502400000016564e-05,8.556000000048414e-05,8.535299999934409e-05,6.593200000004629e-05,6.62250000003084e-05,8.727500000027533e-05,8.575900000007408e-05,6.518799999977176e-05,6.579400000017444e-05,6.576599999963406e-05,6.597099999972045e-05,8.433499999949134e-05,8.667299999931544e-05,7.838100000068238e-05,8.56440000003289e-05,8.70029999999744e-05,8.535400000031501e-05,6.688000000032446e-05,6.650300000021758e-05,8.627099999980459e-05,8.506599999957842e-05,8.579799999974824e-05,6.660300000049801e-05,6.660900000010628e-05,8.57849999995608e-05,8.646700000003449e-05,6.711900000055948e-05,6.576700000060498e-05,6.646699999990346e-05,6.592100000002432e-05,8.779599999986232e-05,6.669500000011652e-05,6.724799999968667e-05,8.885200000019466e-05,8.672999999959075e-05,9.152700000036873e-05,8.597799999954248e-05,8.624400000023513e-05,6.683100000071107e-05,8.615799999933671e-05,6.715099999965446e-05,6.678100000012677e-05,8.750300000048838e-05
BPI_Challenge_2012.f31e8d0a-4a24-405e-b7ab-b9a6353a15c2.pnml,8.966499999996103e-05,6.801500000008787e-05,6.810000000001537e-05,6.760700000008057e-05,6.774799999931247e-05,8.656299999998396e-05,9.612499999978041e-05,8.653400000024902e-05,8.706099999944428e-05,6.76100000003288e-05,8.646299999970353e-05,6.672299999976872e-05,6.671099999966401e-05,6.661499999971454e-05,6.624700000035233e-05,6.66589999998024e-05,8.467500000008954e-05,8.794599999983888e-05,6.633399999955714e-05,8.661300000056826e-05,6.696700000041744e-05,8.686099999977159e-05,8.561900000003675e-05,6.654500000013996e-05,6.660599999985806e-05,8.605000000017071e-05,8.56370000006379e-05,8.59410000000338e-05,6.805399999976203e-05,6.635599999960107e-05,6.724300000016115e-05,6.649000000003014e-05,6.691000000014213e-05,6.60790000006628e-05,6.607200000008362e-05,6.64109999997109e-05,6.622700000047388e-05,8.586099999963182e-05,8.541099999970214e-05,6.664099999920126e-05,6.574599999975561e-05,8.761700000015082e-05,8.513800000020666e-05,6.579700000042266e-05,6.635399999943559e-05,6.62339999992767e-05,6.597699999932871e-05,6.591599999961062e-05,8.597499999929425e-05,7.778199999997071e-05,8.57589999991859e-05,8.683200000003666e-05,8.795800000083176e-05,6.74329999998946e-05,6.646900000006895e-05,8.56389999999152e-05,8.59460000004475e-05,8.577400000042701e-05,6.743399999997735e-05,6.690699999989391e-05,8.860999999971142e-05,8.645600000001252e-05,6.637300000011948e-05,6.667199999998985e-05,6.67769999997958e-05,6.651400000023955e-05,8.757600000031118e-05,6.731700000006668e-05,6.739600000038592e-05,8.655999999973574e-05,8.607199999932647e-05,8.613099999976725e-05,8.596600000032595e-05,8.633099999943994e-05,6.651799999968233e-05,8.575300000046582e-05,6.719100000029954e-05,6.74659999999605e-05,8.788099999978982e-05
BPI_Challenge_2012.608ddf76-3edc-4ddf-9ec5-b0ee2c3fdbd1.pnml,8.97959999992537e-05,6.745700000010402e-05,6.809800000073807e-05,6.737100000009377e-05,6.733300000050235e-05,8.696799999974303e-05,9.038700000019162e-05,8.657200000072862e-05,8.600100000055733e-05,6.708899999985363e-05,0.0006560750000002002,6.681200000002718e-05,6.656299999985293e-05,6.640100000065985e-05,6.675499999975187e-05,6.727600000022704e-05,8.512900000035017e-05,8.881800000004603e-05,6.613000000044167e-05,8.662599999986753e-05,6.636799999970577e-05,8.661700000001105e-05,8.580299999927377e-05,6.709200000010185e-05,6.659900000016705e-05,8.704800000014501e-05,8.591599999974164e-05,8.652199999925614e-05,6.778599999979207e-05,6.647699999984269e-05,6.737500000042473e-05,6.656500000001841e-05,7.291899999994911e-05,6.55810000003143e-05,6.649999999996936e-05,6.694699999965081e-05,6.646399999965524e-05,8.620199999942457e-05,8.601300000066203e-05,6.615000000032012e-05,6.580700000036188e-05,8.685899999960611e-05,8.530099999948249e-05,6.622800000055662e-05,6.62199999998947e-05,6.627399999992178e-05,6.579099999992621e-05,6.671900000032593e-05,8.61059999994751e-05,7.818799999981252e-05,8.539800000040287e-05,8.730800000034122e-05,6.695600000039548e-05,6.633699999980536e-05,6.755500000021897e-05,8.621799999986024e-05,8.624700000048335e-05,8.601700000010482e-05,6.670700000022123e-05,6.687999999943628e-05,6.676799999993932e-05,8.76139999999026e-05,6.648200000025639e-05,6.612699999930527e-05,6.646000000021246e-05,6.643199999967209e-05,8.635799999989757e-05,6.693500000043429e-05,6.679500000039695e-05,8.589300000050315e-05,8.574100000036111e-05,8.655099999987925e-05,8.575900000007408e-05,8.649499999968668e-05,6.659900000016705e-05,8.619399999965083e-05,6.721600000059169e-05,6.749499999969544e-05,8.677599999984409e-05
BPI_Challenge_2012.4e949a7e-3d6a-4192-a3a0-83b8673711a8.pnml,8.890499999925083e-05,6.802599999922165e-05,6.811799999972834e-05,6.693799999979433e-05,6.700399999992612e-05,8.654599999946555e-05,8.637399999944506e-05,8.655300000004473e-05,8.276600000023393e-05,6.723100000005644e-05,7.690899999968082e-05,6.643499999992031e-05,6.695200000006452e-05,6.611999999961427e-05,6.619699999976802e-05,6.64730000003999e-05,7.780099999976642e-05,8.719099999954238e-05,6.686000000044601e-05,8.6451000000487e-05,6.636600000042847e-05,8.602199999963034e-05,8.512800000026743e-05,6.697199999994297e-05,6.619000000007702e-05,8.633199999952268e-05,8.603900000014875e-05,8.616100000047311e-05,6.744700000016479e-05,8.584900000041529e-05,6.711900000055948e-05,6.670299999989027e-05,6.772700000023946e-05,6.607799999969188e-05,6.601200000044827e-05,6.660100000033253e-05,6.64090000004336e-05,8.696999999990851e-05,8.458000000022281e-05,7.216499999973536e-05,6.613200000060715e-05,8.669199999999933e-05,8.549399999946417e-05,6.633499999963988e-05,6.614499999990642e-05,6.609500000021029e-05,6.684400000001034e-05,6.603100000024398e-05,8.549899999987787e-05,7.84869999996829e-05,8.7305000000093e-05,8.637600000049872e-05,6.633899999997084e-05,6.619800000073894e-05,6.65460000002227e-05,8.662299999961931e-05,8.533499999963112e-05,8.591500000054708e-05,6.681400000019266e-05,6.64280000002293e-05,6.70320000004665e-05,8.644299999982508e-05,6.646999999926351e-05,6.61869999998288e-05,6.672299999976872e-05,6.647799999992543e-05,8.62499999998434e-05,6.664999999994592e-05,6.739799999966323e-05,8.571099999965526e-05,8.551500000031353e-05,8.693299999951165e-05,8.5604000000572e-05,8.700099999980893e-05,6.594500000023373e-05,8.659699999924442e-05,6.703699999999202e-05,6.780200000022774e-05,8.688700000014649e-05
BPI_Challenge_2012.657dbf1d-d38b-4348-ae4f-ce19325ee3ff.pnml,8.949799999946606e-05,6.881099999933582e-05,6.760800000016332e-05,6.685899999947509e-05,6.7863000000834e-05,8.723000000010472e-05,8.73449999998499e-05,8.647800000005645e-05,6.695300000014726e-05,6.670500000005575e-05,6.9074999999863e-05,6.645900000012972e-05,6.663499999959299e-05,6.707400000038888e-05,6.608500000027107e-05,6.728199999983531e-05,6.626299999989982e-05,8.68450000002241e-05,6.647900000000817e-05,8.695699999972106e-05,6.729100000057997e-05,8.642400000002937e-05,8.574100000036111e-05,6.674000000028713e-05,8.527099999966481e-05,8.630399999987048e-05,8.613999999962374e-05,8.678699999986605e-05,6.718399999972036e-05,8.626699999947363e-05,6.675100000030909e-05,6.67750000005185e-05,6.751000000004836e-05,6.58780000000192e-05,6.583600000009682e-05,6.598100000054785e-05,6.690100000028565e-05,8.595799999966403e-05,8.544399999976804e-05,6.62599999996516e-05,6.641999999956738e-05,8.673500000000445e-05,8.62100000000865e-05,6.576700000060498e-05,6.582600000015759e-05,6.646900000006895e-05,6.731800000014942e-05,6.641500000004186e-05,8.620299999950731e-05,7.856399999983665e-05,6.71189999996713e-05,8.694899999994732e-05,6.668800000042552e-05,6.656800000026664e-05,6.656299999985293e-05,8.249899999945853e-05,8.53300000001056e-05,8.588499999984123e-05,6.601499999980831e-05,7.342499999918317e-05,6.734200000035884e-05,9.251900000073476e-05,6.714700000021168e-05,6.673900000020438e-05,6.65790000002886e-05,6.7124000000085e-05,8.680300000030172e-05,6.708699999968815e-05,6.738300000019848e-05,8.539999999968018e-05,8.672999999959075e-05,8.579100000005724e-05,8.684600000030684e-05,8.716700000022115e-05,6.645900000012972e-05,8.593399999945461e-05,6.655600000016193e-05,6.70669999998097e-05,8.607200000021464e-05
BPI_Challenge_2012.2d62f1dc-d53c-42a2-a272-db4ef00346f2.pnml,8.814899999975978e-05,6.756000000063267e-05,6.791400000061287e-05,6.701900000027905e-05,6.709200000010185e-05,8.822500000071898e-05,8.724899999990043e-05,8.615900000030763e-05,6.693699999971159e-05,6.651599999951685e-05,6.767699999965515e-05,6.660000000024979e-05,6.662599999973651e-05,6.659999999936161e-05,6.597700000021689e-05,6.665799999971966e-05,6.629599999996572e-05,8.691000000027316e-05,6.620400000034721e-05,8.660299999974086e-05,6.707499999958344e-05,8.592499999959813e-05,8.481199999987865e-05,6.641000000051633e-05,8.592100000015535e-05,8.641700000033836e-05,8.496299999993795e-05,8.638100000002424e-05,6.790400000067365e-05,8.55609999996787e-05,6.656299999985293e-05,6.646399999965524e-05,6.767399999940693e-05,9.836999999990326e-05,6.584100000051052e-05,6.58799999992965e-05,6.604300000034868e-05,8.597400000009969e-05,8.823300000049272e-05,6.687299999974528e-05,6.636100000001477e-05,8.64130000000074e-05,8.693900000000809e-05,6.564099999994966e-05,6.627899999944731e-05,6.643900000025127e-05,6.603499999968676e-05,6.642600000006382e-05,8.602700000004404e-05,7.775100000007029e-05,6.616900000011583e-05,8.636399999950584e-05,6.632200000034061e-05,8.565800000059909e-05,6.652999999978704e-05,6.670800000030397e-05,8.516299999961063e-05,8.562600000061593e-05,6.621699999964648e-05,6.706399999956147e-05,6.685000000050678e-05,8.667899999981188e-05,6.659100000039331e-05,6.598700000015612e-05,6.684899999953586e-05,6.6534000000118e-05,8.645300000065248e-05,6.712600000025049e-05,6.73549999996581e-05,8.589000000025493e-05,8.750000000024016e-05,8.561900000003675e-05,8.53649999994488e-05,8.655099999987925e-05,6.664499999953222e-05,8.649000000016116e-05,9.967400000032711e-05,6.719200000038228e-05,8.687500000004178e-05
BPI_Challenge_2012.420f65f1-c007-48db-a393-0975c4a9a589.pnml,9.090599999961313e-05,6.705699999987047e-05,6.772099999974301e-05,6.67230000006569e-05,6.720900000001251e-05,8.706999999930076e-05,8.629899999945678e-05,8.652799999975258e-05,6.628199999969553e-05,6.678899999990051e-05,6.728600000016627e-05,6.626799999942534e-05,6.696300000008648e-05,6.668800000042552e-05,6.676299999952562e-05,6.645399999971602e-05,6.573900000006461e-05,8.704499999989679e-05,6.651899999976507e-05,8.59929999998954e-05,6.605500000045339e-05,8.635000000012383e-05,8.545499999979e-05,6.674499999981265e-05,8.627700000030103e-05,7.74210000002995e-05,8.472299999962019e-05,9.353799999978207e-05,6.706200000028417e-05,8.6458000000178e-05,6.625500000012607e-05,6.65809999995659e-05,6.675599999983461e-05,8.639099999996347e-05,6.68949999997892e-05,6.688000000032446e-05,6.762699999995903e-05,8.65360000004145e-05,6.778100000026654e-05,6.705000000017947e-05,6.602799999999576e-05,8.664000000013772e-05,8.715999999964197e-05,6.544900000005072e-05,6.614299999974094e-05,6.612000000050244e-05,6.614499999990642e-05,6.630100000037942e-05,8.736499999972835e-05,7.808800000042027e-05,6.613900000029815e-05,8.56789999996721e-05,6.618899999999428e-05,8.592499999959813e-05,6.688599999993272e-05,6.745100000049575e-05,8.515300000055959e-05,8.609400000025857e-05,6.599399999984712e-05,8.66159999999283e-05,0.00010206600000017829,8.663200000036397e-05,6.672800000018242e-05,6.674599999989539e-05,6.665999999988514e-05,6.652100000081873e-05,8.361300000014893e-05,6.74329999998946e-05,6.705200000034495e-05,8.627600000021829e-05,8.60329999996523e-05,8.546900000006019e-05,8.639200000004621e-05,8.699400000011792e-05,6.697799999955123e-05,8.637000000000228e-05,8.633100000032812e-05,6.715900000031638e-05,8.647099999947727e-05
BPI_Challenge_2012.ad1bf3ca-655d-4ea2-9473-bf66c02e7092.pnml,8.944999999993541e-05,6.76969999995336e-05,6.781899999985797e-05,6.787600000013327e-05,6.707300000030614e-05,8.724600000054039e-05,8.678100000025779e-05,8.6715000000126e-05,6.698099999979945e-05,6.691299999950218e-05,6.717700000002935e-05,6.662499999965377e-05,6.609799999957033e-05,6.694100000004255e-05,6.598499999999063e-05,6.644200000049949e-05,6.605000000003969e-05,8.719599999995609e-05,6.613000000044167e-05,8.646399999978627e-05,6.577899999982151e-05,8.608100000007113e-05,8.62449999994297e-05,6.678799999981777e-05,8.573400000067011e-05,6.69889999995732e-05,8.601700000010482e-05,8.674000000041815e-05,6.729100000057997e-05,8.576300000040504e-05,6.609500000021029e-05,6.712599999936231e-05,6.759200000061583e-05,8.620799999992101e-05,6.725400000018311e-05,6.5950999999842e-05,6.640100000065985e-05,6.690799999997665e-05,6.669600000019926e-05,6.67420000004526e-05,6.673999999939895e-05,8.547000000014293e-05,8.555699999934774e-05,6.652099999993055e-05,6.611499999920056e-05,6.582699999935215e-05,6.670800000030397e-05,6.609999999973581e-05,8.632200000047163e-05,7.83340000003463e-05,6.690499999972843e-05,8.567099999989836e-05,6.574299999950739e-05,8.586300000068547e-05,6.641299999987638e-05,6.689699999995469e-05,8.573299999969919e-05,8.570200000068695e-05,6.631200000040138e-05,8.651100000012235e-05,8.662800000003301e-05,8.590300000044238e-05,8.615600000005941e-05,6.675000000022635e-05,6.643399999983757e-05,6.638699999950148e-05,6.672100000049141e-05,6.72020000003215e-05,7.293699999966208e-05,6.687199999966253e-05,8.623399999940773e-05,8.61770000000206e-05,8.606500000052364e-05,8.67480000001919e-05,6.659100000039331e-05,8.571100000054344e-05,8.708899999998465e-05,6.720599999976429e-05,8.660599999998908e-05
BPI_Challenge_2012.3aaa7e17-b984-4cf8-9301-a1d2b46ee1fa.pnml,8.980399999991562e-05,6.721300000034347e-05,6.82069999999868e-05,6.755799999957901e-05,6.707600000055436e-05,8.615399999989393e-05,8.667499999948092e-05,8.65360000004145e-05,6.776099999949992e-05,6.711799999958856e-05,7.202100000025524e-05,6.666800000054707e-05,6.660800000002354e-05,6.631800000000965e-05,6.680700000050166e-05,6.620000000001625e-05,6.63169999999269e-05,8.712099999996781e-05,6.65010000000521e-05,8.659299999980163e-05,6.639599999935797e-05,8.601199999969111e-05,8.549899999987787e-05,6.741099999985067e-05,8.60539999996135e-05,6.682400000013189e-05,8.620000000014727e-05,8.627899999957833e-05,8.785099999997215e-05,8.73760000006385e-05,6.787099999971957e-05,6.678100000012677e-05,6.738200000011574e-05,8.609500000034132e-05,6.684200000073304e-05,6.617699999988957e-05,6.634400000038454e-05,6.664400000033766e-05,6.675500000064005e-05,6.659399999975335e-05,6.645000000027323e-05,8.584899999952711e-05,8.600299999983463e-05,6.60809999999401e-05,6.661899999915732e-05,6.589200000028939e-05,6.617799999997231e-05,6.598299999982515e-05,8.628199999982655e-05,7.84139999998601e-05,6.686000000044601e-05,8.648299999958198e-05,6.590099999925769e-05,9.351700000070906e-05,6.63100000002359e-05,6.700900000033982e-05,8.575599999982586e-05,8.522800000054787e-05,6.59560000002557e-05,8.633400000057634e-05,8.747499999994801e-05,8.625600000033984e-05,8.587599999998474e-05,6.68429999999276e-05,6.65029999993294e-05,6.604400000043142e-05,6.704100000032298e-05,6.807900000005418e-05,6.712899999961053e-05,6.554199999975197e-05,8.654300000010551e-05,8.598000000059614e-05,8.70620000004152e-05,8.739699999971151e-05,6.649500000044384e-05,8.580099999999646e-05,8.635100000020657e-05,6.730399999987924e-05,6.764100000022921e-05
BPI_Challenge_2012.966a8360-77db-4cd8-bf1d-bf5cf7cb1f4c.pnml,8.850100000046268e-05,6.712899999961053e-05,7.481300000033997e-05,6.744299999983383e-05,6.689000000026368e-05,8.735499999978913e-05,8.75790000005594e-05,8.670599999938133e-05,6.695700000047822e-05,8.686700000026804e-05,6.713199999985875e-05,6.625400000004333e-05,6.607600000041458e-05,6.66919999998683e-05,6.680200000008796e-05,6.641399999995912e-05,6.641900000037282e-05,8.195599999982761e-05,6.608500000027107e-05,8.685699999944063e-05,6.628899999938653e-05,8.615200000061662e-05,9.380200000030925e-05,8.638400000027247e-05,8.61820000004343e-05,6.665699999963692e-05,8.669300000008207e-05,8.622900000077038e-05,8.742599999944645e-05,8.673000000047892e-05,6.64490000001905e-05,6.629199999963475e-05,6.784199999998464e-05,9.330899999948628e-05,6.670099999972479e-05,6.60029999997036e-05,6.64280000002293e-05,6.65460000002227e-05,6.639699999944071e-05,6.705200000034495e-05,6.632399999961791e-05,8.700899999958267e-05,8.511600000016273e-05,6.620800000067817e-05,6.621100000003821e-05,6.592900000068624e-05,6.662699999981925e-05,6.57289999992372e-05,8.61839999997116e-05,7.759100000015451e-05,6.714399999996346e-05,8.659600000004986e-05,6.64229999998156e-05,6.613099999963623e-05,7.191100000003559e-05,6.662100000021098e-05,8.617100000041233e-05,8.490600000055082e-05,6.648300000033913e-05,8.64979999999349e-05,8.66699999999554e-05,8.584500000008433e-05,8.655600000029295e-05,6.643399999983757e-05,6.612600000011071e-05,6.602599999983028e-05,6.749299999952996e-05,6.676799999993932e-05,6.692200000024684e-05,8.584799999944437e-05,8.642400000002937e-05,8.574100000036111e-05,8.579800000063642e-05,8.654099999994003e-05,6.648599999969917e-05,8.431900000083203e-05,8.610800000052876e-05,6.745299999977306e-05,6.733800000002788e-05
