,File name,Net string,Traces
78,Road_Traffic_Fine_Management_Process.3537b54d-9e60-44e6-93a1-902daeb41442.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Payment'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Send Appeal to Prefecture'), (n9, 'Notify Result Appeal to Offender') ]
arcs: [ (n6, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Insert Date Appeal to Prefecture')->n4, (n7, 'Receive Result Appeal from Prefecture')->n2, (n8, 'Send Appeal to Prefecture')->n1, n1->(n5, 'Payment'), n2->(n9, 'Notify Result Appeal to Offender'), n3->(n8, 'Send Appeal to Prefecture'), n4->(n7, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Payment', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Payment', 'Notify Result Appeal to Offender']]"
79,Road_Traffic_Fine_Management_Process.856a2ddc-5b9e-442d-bb7f-dbf513c5e3a5.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Send Appeal to Prefecture'), (n8, 'Notify Result Appeal to Offender'), (n9, 'Insert Fine Notification') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n3, (n5, 'Insert Date Appeal to Prefecture')->n4, (n6, 'Receive Result Appeal from Prefecture')->n2, (n9, 'Insert Fine Notification')->n1, n1->(n5, 'Insert Date Appeal to Prefecture'), n2->(n8, 'Notify Result Appeal to Offender'), n3->(n7, 'Send Appeal to Prefecture'), n4->(n6, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender']]"
80,Road_Traffic_Fine_Management_Process.87dce92f-a44f-44c9-812f-4ada9706b058.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n10, 'Appeal to Judge'), (n11, 'Insert Fine Notification'), (n5, 'Payment'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Send Appeal to Prefecture'), (n9, 'Notify Result Appeal to Offender') ]
arcs: [ (n11, 'Insert Fine Notification')->n1, (n5, 'Payment')->n3, (n6, 'Insert Date Appeal to Prefecture')->n2, (n6, 'Insert Date Appeal to Prefecture')->n4, (n8, 'Send Appeal to Prefecture')->n3, n1->(n6, 'Insert Date Appeal to Prefecture'), n2->(n8, 'Send Appeal to Prefecture'), n3->(n10, 'Appeal to Judge'), n3->(n9, 'Notify Result Appeal to Offender'), n4->(n7, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Appeal to Judge'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Appeal to Judge', 'Receive Result Appeal from Prefecture'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Appeal to Judge'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender']]"
81,Road_Traffic_Fine_Management_Process.78b20c3c-5785-4a1d-82bf-bf140c5fc03c.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n10, 'Appeal to Judge'), (n5, 'Payment'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Send Appeal to Prefecture'), (n9, 'Notify Result Appeal to Offender') ]
arcs: [ (n5, 'Payment')->n4, (n6, 'Insert Date Appeal to Prefecture')->n3, (n7, 'Receive Result Appeal from Prefecture')->n2, (n8, 'Send Appeal to Prefecture')->n1, (n8, 'Send Appeal to Prefecture')->n4, n1->(n7, 'Receive Result Appeal from Prefecture'), n2->(n9, 'Notify Result Appeal to Offender'), n3->(n8, 'Send Appeal to Prefecture'), n4->(n10, 'Appeal to Judge'), n4->(n9, 'Notify Result Appeal to Offender') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender']]"
82,Road_Traffic_Fine_Management_Process.20d338f6-7213-40ef-9d51-d014eb2f3d86.pnml,"(places: [ n1, n2, n3, n4, n5 ]
transitions: [ (n10, 'Send for Credit Collection'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Send Appeal to Prefecture'), (n9, 'Notify Result Appeal to Offender') ]
arcs: [ (n6, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Insert Date Appeal to Prefecture')->n5, (n7, 'Receive Result Appeal from Prefecture')->n2, (n8, 'Send Appeal to Prefecture')->n1, (n9, 'Notify Result Appeal to Offender')->n4, n1->(n10, 'Send for Credit Collection'), n2->(n9, 'Notify Result Appeal to Offender'), n3->(n8, 'Send Appeal to Prefecture'), n4->(n10, 'Send for Credit Collection'), n5->(n7, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Send for Credit Collection']]"
83,Road_Traffic_Fine_Management_Process.d230bcca-d9bf-4e65-9d9f-252d50f9c5d3.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Receive Result Appeal from Prefecture'), (n5, 'Notify Result Appeal to Offender'), (n6, 'Send Appeal to Prefecture'), (n7, 'Send for Credit Collection') ]
arcs: [ (n4, 'Receive Result Appeal from Prefecture')->n2, (n5, 'Notify Result Appeal to Offender')->n3, (n6, 'Send Appeal to Prefecture')->n1, n1->(n4, 'Receive Result Appeal from Prefecture'), n2->(n5, 'Notify Result Appeal to Offender'), n3->(n7, 'Send for Credit Collection') ], [], [])","[['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection']]"
84,Road_Traffic_Fine_Management_Process.e231541a-17f4-40da-ab10-1e823a2e507a.pnml,"(places: [ n1, n2, n3, n4, n5 ]
transitions: [ (n10, 'Send Appeal to Prefecture'), (n6, 'Payment'), (n7, 'Insert Date Appeal to Prefecture'), (n8, 'Receive Result Appeal from Prefecture'), (n9, 'Notify Result Appeal to Offender') ]
arcs: [ (n10, 'Send Appeal to Prefecture')->n1, (n7, 'Insert Date Appeal to Prefecture')->n3, (n7, 'Insert Date Appeal to Prefecture')->n4, (n8, 'Receive Result Appeal from Prefecture')->n2, (n9, 'Notify Result Appeal to Offender')->n5, n1->(n8, 'Receive Result Appeal from Prefecture'), n2->(n6, 'Payment'), n3->(n9, 'Notify Result Appeal to Offender'), n4->(n10, 'Send Appeal to Prefecture'), n5->(n6, 'Payment') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture', 'Payment']]"
85,Road_Traffic_Fine_Management_Process.58bf31cb-b64c-431b-8303-efb366bcc104.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Notify Result Appeal to Offender') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n1, (n5, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Receive Result Appeal from Prefecture')->n2, n1->(n4, 'Payment'), n2->(n7, 'Notify Result Appeal to Offender'), n3->(n6, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Payment', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender']]"
86,Road_Traffic_Fine_Management_Process.5c3e34d4-ed4e-43d7-84ea-6dbb54761db0.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Payment'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Notify Result Appeal to Offender'), (n9, 'Send Appeal to Prefecture') ]
arcs: [ (n6, 'Insert Date Appeal to Prefecture')->n3, (n6, 'Insert Date Appeal to Prefecture')->n4, (n7, 'Receive Result Appeal from Prefecture')->n2, (n9, 'Send Appeal to Prefecture')->n1, n1->(n7, 'Receive Result Appeal from Prefecture'), n2->(n5, 'Payment'), n3->(n8, 'Notify Result Appeal to Offender'), n4->(n9, 'Send Appeal to Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
87,Road_Traffic_Fine_Management_Process.33666384-31b3-4114-88bb-a3dfe596bae2.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Receive Result Appeal from Prefecture'), (n6, 'Send Appeal to Prefecture'), (n7, 'Notify Result Appeal to Offender') ]
arcs: [ (n5, 'Receive Result Appeal from Prefecture')->n3, (n6, 'Send Appeal to Prefecture')->n1, (n6, 'Send Appeal to Prefecture')->n2, n1->(n4, 'Payment'), n2->(n5, 'Receive Result Appeal from Prefecture'), n3->(n7, 'Notify Result Appeal to Offender') ], [], [])","[['Send Appeal to Prefecture', 'Payment', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
88,Road_Traffic_Fine_Management_Process.6a5a57c0-6571-476d-b08d-c44564e05bb7.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Send Appeal to Prefecture'), (n8, 'Notify Result Appeal to Offender'), (n9, 'Appeal to Judge') ]
arcs: [ (n4, 'Payment')->n2, (n5, 'Insert Date Appeal to Prefecture')->n1, (n5, 'Insert Date Appeal to Prefecture')->n3, (n7, 'Send Appeal to Prefecture')->n2, n1->(n7, 'Send Appeal to Prefecture'), n2->(n8, 'Notify Result Appeal to Offender'), n2->(n9, 'Appeal to Judge'), n3->(n6, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Appeal to Judge', 'Receive Result Appeal from Prefecture'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Appeal to Judge'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Appeal to Judge'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender']]"
89,Road_Traffic_Fine_Management_Process.d5313f4f-bdf8-4d69-bf4c-5095c5fde23e.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Insert Date Appeal to Prefecture'), (n5, 'Receive Result Appeal from Prefecture'), (n6, 'Notify Result Appeal to Offender'), (n7, 'Insert Fine Notification') ]
arcs: [ (n4, 'Insert Date Appeal to Prefecture')->n3, (n5, 'Receive Result Appeal from Prefecture')->n2, (n7, 'Insert Fine Notification')->n1, n1->(n4, 'Insert Date Appeal to Prefecture'), n2->(n6, 'Notify Result Appeal to Offender'), n3->(n5, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender']]"
90,Road_Traffic_Fine_Management_Process.3b698305-2fcf-42a1-b1b8-3af420721547.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Send Appeal to Prefecture'), (n8, 'Notify Result Appeal to Offender'), (n9, 'Insert Fine Notification') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n4, (n6, 'Receive Result Appeal from Prefecture')->n3, (n7, 'Send Appeal to Prefecture')->n2, (n9, 'Insert Fine Notification')->n1, n1->(n5, 'Insert Date Appeal to Prefecture'), n2->(n6, 'Receive Result Appeal from Prefecture'), n3->(n8, 'Notify Result Appeal to Offender'), n4->(n6, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Fine Notification', 'Send Appeal to Prefecture', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender']]"
91,Road_Traffic_Fine_Management_Process.f959c517-2dfb-4508-bb3d-f69ffd2fa857.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Send Appeal to Prefecture'), (n8, 'Notify Result Appeal to Offender'), (n9, 'Insert Fine Notification') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n4, (n6, 'Receive Result Appeal from Prefecture')->n3, (n7, 'Send Appeal to Prefecture')->n2, (n9, 'Insert Fine Notification')->n1, n1->(n5, 'Insert Date Appeal to Prefecture'), n2->(n6, 'Receive Result Appeal from Prefecture'), n3->(n8, 'Notify Result Appeal to Offender'), n4->(n7, 'Send Appeal to Prefecture') ], [], [])","[['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender']]"
92,Road_Traffic_Fine_Management_Process.c36eb10d-de48-4506-8b8f-5fe1f6fc3f65.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n10, 'Appeal to Judge'), (n11, 'Insert Fine Notification'), (n5, 'Payment'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Send Appeal to Prefecture'), (n9, 'Notify Result Appeal to Offender') ]
arcs: [ (n11, 'Insert Fine Notification')->n1, (n5, 'Payment')->n4, (n6, 'Insert Date Appeal to Prefecture')->n3, (n8, 'Send Appeal to Prefecture')->n2, (n8, 'Send Appeal to Prefecture')->n4, n1->(n6, 'Insert Date Appeal to Prefecture'), n2->(n7, 'Receive Result Appeal from Prefecture'), n3->(n8, 'Send Appeal to Prefecture'), n4->(n10, 'Appeal to Judge'), n4->(n9, 'Notify Result Appeal to Offender') ], [], [])","[['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Appeal to Judge'], ['Insert Fine Notification', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Appeal to Judge', 'Receive Result Appeal from Prefecture']]"
93,Road_Traffic_Fine_Management_Process.63fe9188-4166-415d-ae5b-800ed4c969c5.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Receive Result Appeal from Prefecture'), (n6, 'Notify Result Appeal to Offender'), (n7, 'Send Appeal to Prefecture'), (n8, 'Send for Credit Collection') ]
arcs: [ (n5, 'Receive Result Appeal from Prefecture')->n1, (n5, 'Receive Result Appeal from Prefecture')->n3, (n6, 'Notify Result Appeal to Offender')->n4, (n7, 'Send Appeal to Prefecture')->n2, n1->(n8, 'Send for Credit Collection'), n2->(n5, 'Receive Result Appeal from Prefecture'), n3->(n6, 'Notify Result Appeal to Offender'), n4->(n8, 'Send for Credit Collection') ], [], [])","[['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection']]"
94,Road_Traffic_Fine_Management_Process.0a742b1e-a3e6-4e9e-8b02-9419e284be40.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Payment'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Notify Result Appeal to Offender'), (n9, 'Send Appeal to Prefecture') ]
arcs: [ (n6, 'Insert Date Appeal to Prefecture')->n3, (n7, 'Receive Result Appeal from Prefecture')->n2, (n8, 'Notify Result Appeal to Offender')->n4, (n9, 'Send Appeal to Prefecture')->n1, n1->(n7, 'Receive Result Appeal from Prefecture'), n2->(n5, 'Payment'), n3->(n9, 'Send Appeal to Prefecture'), n4->(n5, 'Payment') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Notify Result Appeal to Offender', 'Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture', 'Payment']]"
95,Road_Traffic_Fine_Management_Process.5ccad997-d6cb-4c17-a0d7-9ff53631de89.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Receive Result Appeal from Prefecture'), (n5, 'Send Appeal to Prefecture'), (n6, 'Notify Result Appeal to Offender'), (n7, 'Send for Credit Collection') ]
arcs: [ (n4, 'Receive Result Appeal from Prefecture')->n1, (n4, 'Receive Result Appeal from Prefecture')->n3, (n5, 'Send Appeal to Prefecture')->n2, n1->(n7, 'Send for Credit Collection'), n2->(n4, 'Receive Result Appeal from Prefecture'), n3->(n6, 'Notify Result Appeal to Offender') ], [], [])","[['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send for Credit Collection', 'Notify Result Appeal to Offender'], ['Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection']]"
96,Road_Traffic_Fine_Management_Process.8fff93eb-6234-4ba2-867c-1fd963412c51.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Notify Result Appeal to Offender'), (n7, 'Send Appeal to Prefecture') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n2, (n5, 'Insert Date Appeal to Prefecture')->n3, (n7, 'Send Appeal to Prefecture')->n1, n1->(n4, 'Payment'), n2->(n6, 'Notify Result Appeal to Offender'), n3->(n7, 'Send Appeal to Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Payment', 'Notify Result Appeal to Offender']]"
97,Road_Traffic_Fine_Management_Process.3915cb8a-56d2-4340-af34-65b28b48f4cc.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Payment'), (n6, 'Insert Date Appeal to Prefecture'), (n7, 'Receive Result Appeal from Prefecture'), (n8, 'Send Appeal to Prefecture'), (n9, 'Notify Result Appeal to Offender') ]
arcs: [ (n6, 'Insert Date Appeal to Prefecture')->n1, (n6, 'Insert Date Appeal to Prefecture')->n4, (n7, 'Receive Result Appeal from Prefecture')->n3, (n8, 'Send Appeal to Prefecture')->n2, n1->(n5, 'Payment'), n2->(n7, 'Receive Result Appeal from Prefecture'), n3->(n9, 'Notify Result Appeal to Offender'), n4->(n8, 'Send Appeal to Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Payment', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Payment', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Payment', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender'], ['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
98,Road_Traffic_Fine_Management_Process.c5e2b151-b90b-4aab-83b6-eafc90cf8aaa.pnml,"(places: [ n1, n2, n3 ]
transitions: [ (n4, 'Payment'), (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Notify Result Appeal to Offender') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n2, (n6, 'Receive Result Appeal from Prefecture')->n1, (n7, 'Notify Result Appeal to Offender')->n3, n1->(n7, 'Notify Result Appeal to Offender'), n2->(n7, 'Notify Result Appeal to Offender'), n3->(n4, 'Payment') ], [], [])","[['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Payment'], ['Receive Result Appeal from Prefecture', 'Insert Date Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Payment']]"
99,Road_Traffic_Fine_Management_Process.c96771a1-3a08-40b6-a900-feb20bbe97f6.pnml,"(places: [ n1, n2, n3, n4 ]
transitions: [ (n5, 'Insert Date Appeal to Prefecture'), (n6, 'Receive Result Appeal from Prefecture'), (n7, 'Notify Result Appeal to Offender'), (n8, 'Send Appeal to Prefecture'), (n9, 'Send for Credit Collection') ]
arcs: [ (n5, 'Insert Date Appeal to Prefecture')->n4, (n6, 'Receive Result Appeal from Prefecture')->n2, (n7, 'Notify Result Appeal to Offender')->n3, (n8, 'Send Appeal to Prefecture')->n1, n1->(n9, 'Send for Credit Collection'), n2->(n7, 'Notify Result Appeal to Offender'), n3->(n9, 'Send for Credit Collection'), n4->(n6, 'Receive Result Appeal from Prefecture') ], [], [])","[['Insert Date Appeal to Prefecture', 'Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection'], ['Send Appeal to Prefecture', 'Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender', 'Send Appeal to Prefecture', 'Send for Credit Collection'], ['Insert Date Appeal to Prefecture', 'Receive Result Appeal from Prefecture', 'Send Appeal to Prefecture', 'Notify Result Appeal to Offender', 'Send for Credit Collection']]"
